simulation_id,scenario_id,model_name,descriptor_used,n_obs,n_labs,n_batches,n_exposure_levels,n_replicates,rmse,mae,r2_or_pseudo_r2,aic,bic,coverage_50,coverage_80,coverage_90,coverage_95,rhat_max,ess_bulk_min,ess_tail_min,n_divergences,bfmi_min,ppc_coverage,lab_variance_recovery,batch_variance_recovery,transition_region_error,extrapolation_error,pvs_theta,pvs_pred,pvs_descriptor,pvs_joint,prior_sensitivity_delta_pvs,admissibility_sensitivity_delta_pvs,runtime_seconds,residual_normality_p,residual_heteroscedasticity_p,residual_tail_flag,diagnostic_flag
9,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.050003285019901374,0.036751985264949924,0.9814285424854899,,,0.5277777777777778,0.8125,0.9097222222222222,0.9479166666666666,1.0,3466.0,4738.0,0.0,0.7808671286702584,0.9479166666666666,2.18802340551186,2.164872236940014,0.011865201799879568,,0.7628333333333334,0.860011863425926,1.0,0.6565300925925925,,,89.24674358600168,3.6530594048032927e-09,0.3847216878220517,1.0,low_joint_pvs
10,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.15525853848142923,0.13255170195373595,0.8162794168749578,-241.58561624674246,-215.94489288579084,,,,,,,,,,,,,0.06895593965117501,,,,,,,,0.006297072002780624,0.0015338125382696908,0.18853188117516223,0.0,ok
10,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.1553395469861973,0.13247705646350041,0.8160876488398183,,,0.4166666666666667,0.8125,0.9479166666666666,0.9791666666666666,1.0,4372.0,5097.0,0.0,0.8236977728374456,0.9791666666666666,4.067384948064475,0.9272515340759039,0.07059864210446934,,,0.7441958912037037,1.0,0.7441958912037037,,,28.24377209499653,0.0014426806368593417,0.12320467260352445,0.0,low_joint_pvs
10,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.054694739559245566,0.03435517003289219,0.9771998373425371,,,0.5104166666666666,0.8298611111111112,0.9201388888888888,0.9618055555555556,1.0,2885.0,3682.0,0.0,0.7550735046324043,0.9618055555555556,3.1965144005031165,0.8227047063406626,0.008587362546227483,,0.4766666666666667,0.7442543402777778,1.0,0.3551417824074074,,,113.23677357900306,0.0,0.001990668732785302,1.0,heteroscedastic_residuals;low_joint_pvs
11,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.154554200958829,0.13336620977951227,0.8115507723282263,-244.20461191942752,-218.5638885584759,,,,,,,,,,,,,0.06431299448617733,,,,,,,,0.006382667008438148,0.0004982985249980425,0.0003116665538664861,0.0,heteroscedastic_residuals
11,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.1548007936941161,0.1332913455741998,0.8109489474400913,,,0.4270833333333333,0.7986111111111112,0.9618055555555556,0.9826388888888888,1.0,2015.0,2771.0,6.0,0.6819016720663844,0.9826388888888888,1.6852057841689916,1.6232616804089515,0.0696236884085124,,,0.7947259837962963,1.0,0.7947259837962963,,,23.573359911999432,0.0005442247192737754,0.00018767555447045845,0.0,divergences;heteroscedastic_residuals;low_joint_pvs
11,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.048501718324877506,0.03626090697763398,0.9814413242598112,,,0.5,0.8159722222222222,0.8958333333333334,0.9652777777777778,1.0,2519.0,3227.0,4.0,0.7145839599850056,0.9652777777777778,1.0977228839959021,1.4901944409899328,0.007415622296246961,,0.94025,0.9556365740740741,1.0,0.8986869212962963,,,65.23589500700473,7.982688252633802e-23,0.005289953114918331,1.0,divergences;heteroscedastic_residuals
12,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.17015147812929785,0.14974040339711014,0.7551816096485974,-188.82553080942319,-163.18480744847156,,,,,,,,,,,,,0.07435118158096984,,,,,,,,0.0061359899991657585,5.017505927982957e-05,0.023109844679202,0.0,heteroscedastic_residuals
12,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.17055674705336862,0.14997621041700876,0.7540139977626463,,,0.3506944444444444,0.8055555555555556,0.96875,1.0,1.0,2839.0,3039.0,3.0,0.7819716084827106,1.0,3.837040894581345,1.292605587305793,0.0740867390505033,,,0.7364809027777778,1.0,0.7364809027777778,,,25.472644968001987,5.881457878685893e-05,0.01451018626929772,0.0,divergences;heteroscedastic_residuals;low_joint_pvs
12,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.043105773670356194,0.03277740769220798,0.9842875657149731,,,0.5451388888888888,0.8159722222222222,0.9097222222222222,0.9513888888888888,1.0,2666.0,3911.0,0.0,0.7461570941201024,0.9513888888888888,2.689414739446566,0.9996853512112902,0.011813997337093577,,0.5385,0.7527546296296296,1.0,0.40584403935185187,,,93.32751542099868,0.005808347479382351,0.029645103321771508,0.0,heteroscedastic_residuals;low_joint_pvs
13,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.14860513912696274,0.13038009897331607,0.8320391592417677,-266.8138415477646,-241.17311818681296,,,,,,,,,,,,,0.07655450011651,,,,,,,,0.005930019004154019,0.00010465890153417144,0.00015005871760486722,0.0,heteroscedastic_residuals
13,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.14882080662863284,0.1303483485224411,0.8315512894351164,,,0.3854166666666667,0.7743055555555556,0.9583333333333334,1.0,1.0,2630.0,3010.0,0.0,0.7398490482777642,1.0,3.0138303850979744,1.0434461518743243,0.07677287908863764,,,0.7748972800925926,1.0,0.7748972800925926,,,26.33212516301137,0.00012738437480542834,0.00010186321787277757,0.0,heteroscedastic_residuals;low_joint_pvs
13,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.04288620250316957,0.03341072249769477,0.9860113576542895,,,0.5,0.8055555555555556,0.9201388888888888,0.9722222222222222,1.0,1822.0,1513.0,14.0,0.7123723400208907,0.9722222222222222,0.7220357747986104,0.9812416994729317,0.010885321902013568,,0.9470833333333334,0.9282650462962962,1.0,0.8792641782407408,,,64.42276826199668,0.0009961675640301996,0.00020874639991250233,0.0,divergences;heteroscedastic_residuals
14,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.16379727191165183,0.13900650960328384,0.7940869841862888,-210.7478441880902,-185.10712082713857,,,,,,,,,,,,,0.08502428073965762,,,,,,,,0.006264925992581993,0.0001273344530544234,0.11684410991316031,0.0,ok
14,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.16429311686169698,0.13921313977489724,0.7928384228745888,,,0.4270833333333333,0.8194444444444444,0.9479166666666666,0.9826388888888888,1.0,2534.0,3534.0,0.0,0.7980544615179965,0.9826388888888888,2.9454273550658283,1.0778575601225426,0.0904309698242349,,,0.7561808449074074,1.0,0.7561808449074074,,,25.42007294400537,4.782176594821755e-05,0.06684588874490956,0.0,low_joint_pvs
14,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.060701385882692076,0.03677500076865108,0.9717207632203114,,,0.5416666666666666,0.7881944444444444,0.9027777777777778,0.96875,1.0,2348.0,2921.0,0.0,0.7229514743306242,0.96875,1.30925598621023,0.5724811689979643,0.006879524414409186,,0.8845833333333334,0.8720717592592593,1.0,0.7718156828703704,,,64.63918493600795,0.0,0.7051816795039105,1.0,low_joint_pvs
15,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.15593596073175217,0.13381164535690246,0.8125838182457888,-239.0778866210079,-213.43716326005628,,,,,,,,,,,,,0.08404831029739619,,,,,,,,0.0063139039993984625,0.0005707949035871503,0.00037955299030178807,0.0,heteroscedastic_residuals
15,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.15618976505138907,0.13373597285797295,0.8119732375076459,,,0.40625,0.7916666666666666,0.9513888888888888,0.9861111111111112,1.0,2322.0,2544.0,4.0,0.7353521108970168,0.9861111111111112,2.5066403326634843,1.0342597774665458,0.08991621667473636,,,0.7669215856481482,1.0,0.7669215856481482,,,24.328539898997406,0.000657768660041431,0.0002129984874567121,0.0,divergences;heteroscedastic_residuals;low_joint_pvs
15,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.0466890656788928,0.03584678809751464,0.9831986224447307,,,0.5173611111111112,0.8229166666666666,0.9131944444444444,0.9409722222222222,1.0,2541.0,4109.0,1.0,0.7130947177651948,0.9409722222222222,0.7584894844429954,2.3229537513789946,0.008983345488007322,,0.8636666666666667,0.8811571180555555,1.0,0.7614120370370371,,,73.90605192899238,0.11716760532937756,0.3104205387849273,0.0,divergences;low_joint_pvs
16,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.15452976456009476,0.1347189759267022,0.8013627856850175,-244.2956898611552,-218.65496650020359,,,,,,,,,,,,,0.07196437378247317,,,,,,,,0.006324097004835494,8.268632700162294e-05,0.032121912071537195,0.0,heteroscedastic_residuals
16,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.15481649459784563,0.13483961858323237,0.8006249589450203,,,0.3958333333333333,0.7986111111111112,0.9618055555555556,0.9965277777777778,1.0,2678.0,2713.0,17.0,0.7431730744469781,0.9965277777777778,1.464097090253901,1.751316717913733,0.07729946261162444,,,0.7564502314814815,1.0,0.7564502314814815,,,22.15363740400062,8.605238514978366e-05,0.018363163829676635,0.0,divergences;heteroscedastic_residuals;low_joint_pvs
16,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.049525304345099774,0.036573302674717444,0.9795971594114004,,,0.4895833333333333,0.8194444444444444,0.9131944444444444,0.9652777777777778,1.0,2422.0,3125.0,0.0,0.7896401774388697,0.9652777777777778,2.403756040123701,1.2929887791919212,0.0036343930615564853,,0.6568333333333334,0.8227511574074075,1.0,0.5409800347222222,,,86.05777641100576,2.8023393090221925e-22,0.1492145921412309,1.0,low_joint_pvs
17,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.15807378471960074,0.13679140141840468,0.8124719044360147,-231.23478199997646,-205.59405863902484,,,,,,,,,,,,,0.08547968403257986,,,,,,,,0.006076012999983504,0.00012964697469280856,0.0001005178566509166,0.0,heteroscedastic_residuals
17,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.1582729172758653,0.1363808253854465,0.811999131921688,,,0.3958333333333333,0.7951388888888888,0.9375,0.9930555555555556,1.0,3124.0,4407.0,0.0,0.6908934033662862,0.9930555555555556,2.949500457232666,3.2004534058005407,0.0862314575577426,,,0.7700023148148148,1.0,0.7700023148148148,,,27.01482475499506,0.00013800023450090274,5.387135713816157e-05,0.0,heteroscedastic_residuals;low_joint_pvs
17,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.04268364391202661,0.034238335620846896,0.9863268173189291,,,0.4826388888888889,0.8090277777777778,0.9201388888888888,0.9652777777777778,1.0,2949.0,3063.0,0.0,0.7998122871880959,0.9652777777777778,2.509431930752919,1.9597839966025188,0.01206629957465852,,0.7799166666666667,0.8992161458333333,1.0,0.7016012731481481,,,94.60491867299424,0.4347010056351931,0.5872187586518025,0.0,low_joint_pvs
18,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.1514047687244656,0.13167659409939825,0.8232835203726429,-256.0633068643252,-230.4225835033736,,,,,,,,,,,,,0.09030695959565477,,,,,,,,0.006292264006333426,0.0001247172665030022,0.0031197923497622805,0.0,heteroscedastic_residuals
18,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.1517508572286959,0.13122079071441453,0.8224747024816987,,,0.3819444444444444,0.8090277777777778,0.9409722222222222,1.0,1.0,2472.0,3052.0,1.0,0.7016686096031243,1.0,2.7086054728054445,2.062632203735282,0.09376222801450296,,,0.7880402199074074,1.0,0.7880402199074074,,,25.89202818600461,0.0001526755259908661,0.0024537663439385448,0.0,divergences;heteroscedastic_residuals;low_joint_pvs
18,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.043053568900195564,0.03380559672014097,0.9857105254660266,,,0.4930555555555556,0.8368055555555556,0.9236111111111112,0.9583333333333334,1.0,3049.0,3368.0,0.0,0.7731895773383214,0.9583333333333334,3.2902165230887768,1.3536507952965589,0.00819031232892215,,0.5476666666666666,0.9216455439814815,1.0,0.5053833912037037,,,102.91614877500979,0.12606197858738896,0.02889272382381679,0.0,heteroscedastic_residuals;low_joint_pvs
19,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.1612955771106432,0.13790981096113933,0.8029157405856998,-219.61303242363886,-193.97230906268723,,,,,,,,,,,,,0.08348268751472482,,,,,,,,0.006275110994465649,0.0022356775581364664,0.09181572395033784,0.0,ok
19,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.16154253307818506,0.13802593736005925,0.8023117761810552,,,0.4270833333333333,0.7951388888888888,0.9409722222222222,0.9861111111111112,1.0,3082.0,3388.0,0.0,0.7353739933705656,0.9861111111111112,3.959194430635048,2.400885837024766,0.08523614652905992,,,0.7683237847222222,1.0,0.7683237847222222,,,28.939810769996257,0.0024452389868299712,0.1034381100662555,0.0,low_joint_pvs
19,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.05405610289326651,0.037649865825147594,0.9778641355159478,,,0.4965277777777778,0.8368055555555556,0.9097222222222222,0.9513888888888888,1.0,3355.0,3679.0,0.0,0.8146928318901104,0.9513888888888888,1.7273288425606526,2.697501085293652,0.004954377123953031,,0.8135833333333333,0.8922282986111111,1.0,0.7262476851851852,,,91.57371867100301,1.818095227746742e-71,0.0029392216260456885,1.0,heteroscedastic_residuals;low_joint_pvs
20,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.1623476380610753,0.14168390473805267,0.7949913401814002,-215.86823436497946,-190.22751100402783,,,,,,,,,,,,,0.08816390904357053,,,,,,,,0.006183238001540303,0.0005910447751347815,0.007596727526697812,0.0,heteroscedastic_residuals
20,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.16245033331130698,0.14180264641879795,0.7947318960073267,,,0.3611111111111111,0.8229166666666666,0.9513888888888888,0.9895833333333334,1.0,3137.0,3568.0,0.0,0.7651031989956594,0.9895833333333334,4.916134910698349,3.167937330792927,0.09014005696073156,,,0.7695063657407407,1.0,0.7695063657407407,,,32.10388980001153,0.0006719204754213068,0.005950532584079954,0.0,heteroscedastic_residuals;low_joint_pvs
20,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.050154063240294235,0.0371299215452657,0.980434430037333,,,0.5034722222222222,0.8263888888888888,0.9375,0.9618055555555556,1.0,2811.0,3819.0,0.0,0.7853807792902074,0.9618055555555556,1.8813734894569418,1.6738643525475982,0.0053610292825431475,,0.8463333333333334,0.8943237847222222,1.0,0.7572002314814815,,,75.418167034004,7.2238209116111685e-56,0.3095479487904558,1.0,low_joint_pvs
21,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.1549933594998858,0.1343177863746432,0.8040052902097656,-242.5702557062158,-216.92953234526416,,,,,,,,,,,,,0.06469101302288063,,,,,,,,0.006126920008682646,0.0004474686176758124,0.021706821631036047,0.0,heteroscedastic_residuals
21,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.15521185866636755,0.13428383713785685,0.8034523005006187,,,0.4236111111111111,0.7708333333333334,0.9548611111111112,0.9930555555555556,1.0,2531.0,2586.0,3.0,0.7317335144006754,0.9930555555555556,1.1371276444336738,1.3947843447244652,0.06665422863604271,,,0.7857647569444445,1.0,0.7857647569444445,,,20.628837432988803,0.0004588723186140761,0.009866301966239218,0.0,divergences;heteroscedastic_residuals;low_joint_pvs
21,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.04390266250611916,0.03247674928263685,0.9842746658016515,,,0.5173611111111112,0.8090277777777778,0.9166666666666666,0.9618055555555556,1.0,2806.0,3059.0,0.0,0.7708180032695329,0.9618055555555556,2.046463003046552,1.5636800925034056,0.005222432108275036,,0.85825,0.9468778935185185,1.0,0.8128052662037037,,,90.43691078601114,6.122672493568945e-22,0.7926125009248943,1.0,ok
22,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.14874511127272022,0.12841410476153728,0.8355968352379132,-266.2715587563224,-240.63083539537078,,,,,,,,,,,,,0.08430777036568333,,,,,,,,0.006185813996125944,0.00044260431577941263,0.0001123687859359119,0.0,heteroscedastic_residuals
22,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.14888936196962588,0.12876037773792698,0.8352778093521136,,,0.3923611111111111,0.7847222222222222,0.9618055555555556,0.9965277777777778,1.0,2953.0,3211.0,1.0,0.7419826803238568,0.9965277777777778,3.4315552027146055,1.1699633786740093,0.08695290252846687,,,0.7827013888888888,1.0,0.7827013888888888,,,28.85675455299497,0.00040996033714932155,7.655220543379153e-05,0.0,divergences;heteroscedastic_residuals;low_joint_pvs
22,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.04759858554611569,0.03410075882698486,0.9831650098657566,,,0.4895833333333333,0.8298611111111112,0.8993055555555556,0.9548611111111112,1.0,2491.0,2388.0,6.0,0.7345508624676915,0.9548611111111112,0.5184805933625637,2.296798633345191,0.008023455565039972,,0.8028333333333333,0.933863425925926,1.0,0.7504586226851852,,,67.33834292799293,5.130465352055066e-59,0.17954762788723547,1.0,divergences;low_joint_pvs
23,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.1582982971150009,0.13984581483975025,0.7999737248198323,-230.41726889509766,-204.77654553414604,,,,,,,,,,,,,0.10238673900351045,,,,,,,,0.006650716997683048,0.00034646036735187324,0.010599159564621957,0.0,heteroscedastic_residuals
23,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.15833307698202334,0.1398944617119333,0.7998858192437059,,,0.3715277777777778,0.7847222222222222,0.9652777777777778,0.9965277777777778,1.0,2576.0,2850.0,3.0,0.7480413396442509,0.9965277777777778,2.6852652747768846,0.995360617064446,0.10438966727791904,,,0.7732077546296297,1.0,0.7732077546296297,,,26.306297008006368,0.0003616853995777539,0.010128088469174467,0.0,divergences;heteroscedastic_residuals;low_joint_pvs
23,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.04827772171895945,0.03521899109484268,0.9813950676214012,,,0.5381944444444444,0.8159722222222222,0.9236111111111112,0.9583333333333334,1.0,3174.0,4625.0,0.0,0.8097391347788506,0.9583333333333334,1.8026699351481597,1.452893811887986,0.005061109249989311,,0.8713333333333333,0.9146944444444445,1.0,0.7971889467592592,,,78.79585791099817,2.0710582443789235e-24,0.062170458572237505,1.0,low_joint_pvs
24,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.15974100966122756,0.1421456573021517,0.7794138880866268,-225.19144863297026,-199.55072527201864,,,,,,,,,,,,,0.10449742499349876,,,,,,,,0.006308400988928042,2.2493437222311696e-05,0.14345126642368686,0.0,ok
24,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.16022330466071966,0.1423106723599301,0.7780798764474854,,,0.375,0.8333333333333334,0.96875,1.0,1.0,1573.0,1054.0,26.0,0.711995100321198,1.0,1.951230003749822,1.6047401728970054,0.10509712377194948,,,0.7645512152777778,1.0,0.7645512152777778,,,23.13657108800544,3.1315847304774256e-05,0.1457661974109037,0.0,divergences;low_joint_pvs
24,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.042188992275008566,0.03226027344550204,0.9846133661377475,,,0.5243055555555556,0.8194444444444444,0.90625,0.9513888888888888,1.0,2966.0,3562.0,0.0,0.8005939413072695,0.9513888888888888,1.8169133024843298,2.47793726798889,0.012362997053682627,,0.7849166666666667,0.8786148726851852,1.0,0.6900289351851852,,,97.04532544700487,7.202747054646236e-05,0.33766842851901185,1.0,low_joint_pvs
25,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.15105223288093572,0.13048551801294517,0.8249655647237568,-257.4060480589561,-231.7653246980045,,,,,,,,,,,,,0.069957803572657,,,,,,,,0.0063656529964646325,0.0005552387788561866,0.05842751894141981,0.0,ok
25,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.15125782431145537,0.13040224861262056,0.8244887750920946,,,0.3993055555555556,0.7986111111111112,0.9444444444444444,0.9826388888888888,1.0,3141.0,3449.0,1.0,0.7188149281944917,0.9826388888888888,3.700541516100576,1.7602801141240403,0.07276715092535695,,,0.768372974537037,1.0,0.768372974537037,,,27.698771829993348,0.0006714836505366163,0.040633963431142596,0.0,divergences;heteroscedastic_residuals;low_joint_pvs
25,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.05062932492791882,0.0354497176888458,0.9803359272545519,,,0.5243055555555556,0.8194444444444444,0.8854166666666666,0.9548611111111112,1.0,3056.0,3677.0,0.0,0.7671361560269397,0.9548611111111112,2.7621850970361472,1.3124749942400111,0.005569328112072846,,0.7614166666666666,0.8756452546296296,1.0,0.6670787037037037,,,99.52904826799931,4.426421306395433e-69,4.477282110720242e-05,1.0,heteroscedastic_residuals;low_joint_pvs
26,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.1567280363581089,0.13676510748580523,0.7928003092854777,-236.15950432549687,-210.51878096454524,,,,,,,,,,,,,0.09007225213869673,,,,,,,,0.006227253004908562,0.00016704716757515796,0.19656000962778358,0.0,ok
26,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.1567094008954859,0.13685946253119693,0.7928495797622008,,,0.3923611111111111,0.7986111111111112,0.9548611111111112,0.9965277777777778,1.0,3442.0,4178.0,0.0,0.7940182694763303,0.9965277777777778,3.8859511463336505,3.5083111906071593,0.09285088907627663,,,0.771636863425926,1.0,0.771636863425926,,,30.195545389011386,0.00016715636913496734,0.14041237076099786,0.0,low_joint_pvs
26,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.04592358703947672,0.03436008053938093,0.9822103532642024,,,0.5138888888888888,0.8263888888888888,0.9166666666666666,0.9479166666666666,1.0,3761.0,5016.0,0.0,0.8243407234720489,0.9479166666666666,3.2621444043954178,2.6842385140835487,0.0075190344706511,,0.6868333333333333,0.8638877314814815,1.0,0.5935720486111111,,,114.9928576520033,1.91888235247146e-06,0.0017252635860447426,1.0,heteroscedastic_residuals;low_joint_pvs
27,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.15860496208303002,0.1369083697985332,0.7868381094593236,-229.302486565825,-203.66176320487338,,,,,,,,,,,,,0.07436695441124219,,,,,,,,0.006340664011077024,0.0014956322191745674,0.09372770039475944,0.0,ok
27,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.15868866356106684,0.1373697218233527,0.7866130638745609,,,0.3923611111111111,0.8125,0.9548611111111112,0.9930555555555556,1.0,2917.0,3803.0,0.0,0.7543129633637531,0.9930555555555556,4.3290886186178845,2.286132432689567,0.07724596127159489,,,0.8023012152777778,1.0,0.8023012152777778,,,29.94996671100671,0.0011285735008136402,0.05687140964128194,0.0,ok
27,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.051079994526987894,0.03635748021735958,0.9778905618368546,,,0.5104166666666666,0.8159722222222222,0.9131944444444444,0.9548611111111112,1.0,2795.0,3082.0,0.0,0.7284080437848137,0.9548611111111112,3.5894908193569046,0.7120289754282737,0.006285253923485467,,0.7599166666666667,0.9394560185185186,1.0,0.7141999421296297,,,105.41061627599993,1.5260748345472254e-50,0.974263387923898,1.0,low_joint_pvs
28,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.15923137787822758,0.13817525899311,0.8054431683307168,-227.0320352684265,-201.3913119074749,,,,,,,,,,,,,0.0797972883973675,,,,,,,,0.006280961009906605,0.0599697975017878,0.08351321115608679,0.0,ok
28,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.1593409449528086,0.13828120802678806,0.8051753271892385,,,0.375,0.8194444444444444,0.96875,0.9930555555555556,1.0,3016.0,3637.0,1.0,0.7788894463196844,0.9930555555555556,2.956108531767664,4.460680602414573,0.08229615316075989,,,0.7775590277777777,1.0,0.7775590277777777,,,29.023516282992205,0.09161728399926312,0.09208837904145767,0.0,divergences;low_joint_pvs
28,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.05490281208466598,0.03748373064109879,0.9768698548895102,,,0.5104166666666666,0.8229166666666666,0.9097222222222222,0.9652777777777778,1.0,3626.0,4325.0,0.0,0.7890386747256354,0.9652777777777778,2.5649261712692653,3.031003478786433,0.007023712722142111,,0.6783333333333333,0.8851192129629629,1.0,0.6008804976851851,,,105.92011872399598,0.0,0.35355143828117785,1.0,low_joint_pvs
29,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.14995911306135376,0.12973619237639486,0.826798753173981,-261.58954341496144,-235.94882005400981,,,,,,,,,,,,,0.05482381815722109,,,,,,,,0.006637521990342066,8.464091710845277e-05,3.397565323697873e-05,0.0,heteroscedastic_residuals
29,descriptor_mismatch_nominal,Bayes_hierarchical_mass_MCMC,mass,288,3,4,8,3,0.15025172367068007,0.12976326290093074,0.8261221691770876,,,0.4270833333333333,0.7951388888888888,0.9583333333333334,0.9895833333333334,1.0,2500.0,3324.0,6.0,0.7312265222471552,0.9895833333333334,1.7833329775139113,3.0296289405548995,0.05599635483524097,,,0.7881296296296296,1.0,0.7881296296296296,,,27.09864650000236,8.426681390364658e-05,1.5163114448026441e-05,0.0,divergences;heteroscedastic_residuals;low_joint_pvs
29,descriptor_mismatch_nominal,PVS_aware_area_MCMC,reactive_area,288,3,4,8,3,0.05238832028088553,0.037827113731043,0.9788614966191546,,,0.5173611111111112,0.8402777777777778,0.9027777777777778,0.9479166666666666,1.0,3325.0,4132.0,0.0,0.7878862754125876,0.9479166666666666,1.8797974079924535,2.6464993953084943,0.007575604582882165,,0.8335833333333333,0.9276866319444445,1.0,0.7736487268518518,,,84.4201151849993,2.9341730701293544e-154,0.2868268287757259,1.0,low_joint_pvs
30,descriptor_mismatch_nominal,OLS_ANOVA_mass_fixed_effects,mass,288,3,4,8,3,0.155491674647434,0.13513966204733185,0.8095704081873258,-240.72134358567985,-215.08062022472822,,,,,,,,,,,,,0.06427460966414408,,,,,,,,0.00620177699602209,0.0016844258911834996,0.007142069093758291,0.0,heteroscedastic_residuals
